XDATE;FDAX
199711141302;3759.25
199711141303;3758.54
199711141304;3760.00
199711141305;3759.88
199711141306;3760.00
199711141307;3758.70
199711141308;3758.06
199711141309;3757.62
199711141310;3756.42
199711141311;3758.00
199711141312;3758.60
199711141313;3758.50
199711141314;3758.39
199711141315;3758.20
199711141316;3756.90
199711141317;3756.56
199711141318;3755.38
199711141319;3753.42
199711141320;3750.08
199711141321;3750.00
199711141322;3751.50
199711141323;3750.86
199711141324;3750.24
199711141325;3750.50
199711141326;3753.80
199711141327;3751.76
199711141328;3748.43
199711141329;3743.35
199711141330;3742.21
199711141331;3745.90
199711141332;3746.32
199711141333;3743.27
199711141334;3742.83
199711141335;3742.32
199711141336;3742.20
199711141337;3744.90
199711141338;3744.55
199711141339;3746.00
199711141340;3746.77
199711141341;3747.44
199711141342;3748.04
199711141343;3748.35
199711141345;3747.12
199711141346;3745.45
199711141347;3747.50
199711141348;3747.50
199711141349;3747.17
199711141350;3748.53
199711141351;3747.23
199711141352;3745.65
199711141353;3744.93
199711141354;3741.64
199711141355;3738.50
199711141356;3735.98
199711141357;3739.12
199711141358;3738.04
199711141359;3738.50
199711141400;3735.62
199711141401;3733.78
199711141402;3734.97
199711141403;3735.12
199711141404;3734.12
199711141405;3733.27
199711141406;3731.19
199711141407;3731.06
199711141408;3732.28
199711141409;3732.88
199711141410;3733.53
199711141411;3736.51
199711141412;3737.48
199711141413;3737.15
199711141414;3736.25
199711141415;3736.08
199711141416;3736.97
199711141417;3736.81
199711141418;3735.70
199711141419;3735.88
199711141420;3736.89
199711141421;3738.62
199711141422;3740.67
199711141423;3740.93
199711141424;3739.66
199711141425;3740.66
199711141426;3741.20
199711141427;3739.24
199711141428;3739.58
199711141429;3738.64
199711141430;3743.50
199711141431;3745.33
199711141432;3742.03
199711141433;3741.10
199711141434;3743.32
199711141435;3746.96
199711141436;3747.76
199711141437;3750.06
199711141438;3751.85
199711141439;3747.01
199711141440;3745.91
199711141441;3745.32
199711141442;3745.60
199711141443;3742.53
199711141444;3739.05
199711141445;3741.63
199711141446;3742.89
199711141447;3739.60
199711141448;3740.12
199711141449;3739.23
199711141450;3736.91
199711141451;3733.16
199711141452;3729.26
199711141453;3733.14
199711141454;3733.03
199711141455;3734.38
199711141456;3733.01
199711141457;3729.93
199711141458;3730.68
199711141459;3730.47
199711141500;3728.85
199711141501;3728.95
199711141502;3726.99
199711141503;3724.20
199711141504;3723.28
199711141505;3726.98
199711141506;3726.25
199711141507;3725.65
199711141508;3724.80
199711141509;3725.00
199711141510;3726.45
199711141511;3726.25
199711141512;3727.23
199711141513;3725.28
199711141514;3722.58
199711141515;3726.36
199711141516;3726.70
199711141517;3729.18
199711141518;3727.59
199711141519;3729.35
199711141520;3729.54
199711141521;3727.27
199711141522;3730.19
199711141523;3729.75
199711141524;3730.40
199711141525;3731.65
199711141526;3730.34
199711141527;3731.26
199711141528;3733.58
199711141529;3732.82
199711141530;3732.17
199711141531;3729.18
199711141532;3731.34
199711141533;3730.64
199711141534;3731.41
199711141535;3733.15
199711141536;3734.05
199711141537;3733.61
199711141538;3734.54
199711141539;3733.21
199711141540;3735.09
199711141541;3737.04
199711141542;3735.14
199711141543;3735.40
199711141544;3738.44
199711141545;3740.94
199711141546;3743.67
199711141547;3742.53
199711141548;3741.64
199711141549;3740.68
199711141550;3740.45
199711141551;3740.70
199711141552;3741.85
199711141553;3740.16
199711141554;3740.33
199711141555;3738.18
199711141556;3737.23
199711141557;3735.10
199711141558;3736.52
199711141559;3736.11
199711141600;3735.00
199711141601;3731.69
199711141602;3729.06
199711141603;3734.04
199711141604;3732.91
199711141605;3730.94
199711141606;3731.04
199711141607;3732.67
199711141608;3730.73
199711141609;3726.52
199711141610;3725.68
199711141611;3725.08
199711141612;3723.78
199711141613;3726.17
199711141614;3723.04
199711141615;3720.34
199711141616;3719.63
199711141617;3716.69
199711141618;3719.30
199711141619;3717.17
199711141620;3716.34
199711141621;3719.86
199711141622;3721.69
199711141623;3722.65
199711141624;3719.11
199711141625;3714.62
199711141626;3717.06
199711141627;3717.93
199711141628;3713.04
199711141629;3708.67
199711141630;3708.88
199711141631;3706.79
199711141632;3702.24
199711141633;3703.23
199711141634;3698.24
199711141635;3703.14
199711141636;3700.19
199711141637;3693.16
199711141638;3688.63
199711141639;3693.49
199711141640;3697.41
199711141641;3699.21
199711141642;3700.62
199711141643;3698.96
199711141644;3699.57
199711141645;3696.90
199711141646;3697.99
199711141647;3696.65
199711141648;3698.45
199711141649;3697.39
199711141650;3696.47
199711141651;3698.00
199711141652;3698.35
199711141653;3700.41
199711141654;3700.02
199711141655;3695.35
199711141656;3692.45
199711141657;3687.78
199711141658;3683.59
199711141659;3680.02
199711170852;3799.97
199711170853;3797.66
199711170854;3799.08
199711170855;3802.31
199711170856;3805.46
199711170857;3814.01
199711170858;3817.45
199711170859;3816.44
199711170900;3814.76
199711170901;3810.52
199711170902;3809.70
199711170903;3807.00
199711170904;3809.79
199711170905;3809.20
199711170906;3807.11
199711170907;3804.43
199711170908;3802.89
199711170909;3804.12
199711170910;3806.34
199711170911;3804.14
199711170912;3804.67
199711170913;3805.77
199711170914;3808.00
199711170915;3811.82
199711170916;3812.04
199711170917;3809.62
199711170918;3810.88
199711170919;3812.59
199711170920;3815.77
199711170921;3816.34
199711170922;3815.50
199711170923;3812.82
199711170924;3814.02
199711170925;3817.64
199711170926;3815.55
199711170927;3816.21
199711170928;3817.17
199711170929;3820.04
199711170930;3819.88
199711170931;3820.51
199711170932;3820.02
199711170933;3817.72
199711170934;3820.20
199711170935;3819.00
199711170936;3823.27
199711170937;3820.56
199711170938;3821.59
199711170939;3824.42
199711170940;3823.38
199711170941;3822.38
199711170942;3821.17
199711170943;3819.61
199711170944;3820.52
199711170945;3818.13
199711170946;3817.05
199711170947;3817.50
199711170948;3816.41
199711170949;3813.51
199711170950;3810.56
199711170951;3810.00
199711170952;3809.65
199711170953;3809.82
199711170954;3809.98
199711170955;3810.10
199711170956;3810.81
199711170957;3811.77
199711170958;3812.75
199711170959;3813.79
199711171000;3810.57
199711171001;3808.38
199711171002;3807.99
199711171003;3808.88
199711171004;3808.38
199711171005;3805.97
199711171006;3804.89
199711171007;3805.58
199711171008;3806.27
199711171009;3806.46
199711171010;3804.83
199711171011;3805.27
199711171012;3802.73
199711171013;3802.18
199711171014;3800.34
199711171015;3801.18
199711171016;3802.67
199711171017;3804.40
199711171018;3805.93
199711171019;3806.91
199711171020;3807.04
199711171021;3808.82
199711171022;3811.95
199711171023;3810.45
199711171024;3809.57
199711171025;3806.26
199711171026;3804.04
199711171027;3804.64
199711171028;3807.09
199711171029;3805.80
199711171030;3805.44
199711171031;3801.80
199711171032;3801.45
199711171033;3800.12
199711171034;3798.46
199711171035;3802.02
199711171036;3804.33
199711171037;3804.26
199711171038;3807.44
199711171039;3805.47
199711171040;3802.68
199711171041;3804.17
199711171042;3802.84
199711171043;3801.08
199711171044;3803.06
199711171045;3801.20
199711171046;3801.37
199711171047;3799.97
199711171048;3800.79
199711171049;3799.57
199711171050;3797.82
199711171051;3797.41
199711171052;3793.58
199711171053;3794.63
199711171054;3793.00
199711171055;3790.99
199711171056;3790.06
199711171057;3794.45
199711171058;3794.28
199711171059;3793.46
199711171100;3793.51
199711171101;3796.72
199711171102;3799.78
199711171103;3798.73
199711171104;3798.67
199711171105;3799.57
199711171106;3801.36
199711171107;3801.73
199711171108;3803.74
199711171109;3805.43
199711171110;3805.80
199711171111;3806.02
199711171112;3805.05
199711171113;3803.91
199711171114;3803.50
199711171115;3803.88
199711171116;3802.19
199711171117;3801.00
199711171118;3804.37
199711171119;3805.93
199711171120;3806.45
199711171121;3805.50
199711171122;3804.12
199711171123;3804.50
199711171125;3803.75
199711171126;3802.50
199711171127;3801.75
199711171128;3800.10
199711171129;3801.65
199711171130;3798.90
199711171131;3800.02
199711171132;3800.53
199711171133;3801.65
199711171134;3801.41
199711171135;3799.50
199711171136;3800.00
199711171137;3801.09
199711171138;3801.63
199711171139;3803.41
199711171140;3803.30
199711171141;3804.27
199711171142;3802.73
199711171143;3802.33
199711171144;3801.10
199711171145;3802.50
199711171146;3802.40
199711171147;3800.44
199711171148;3800.95
199711171149;3800.00
199711171150;3801.00
199711171151;3801.38
199711171152;3800.12
199711171153;3802.50
199711171154;3803.46
199711171155;3803.43
199711171156;3804.94
199711171157;3804.33
199711171158;3805.44
199711171159;3805.50
199711171200;3803.80
199711171201;3802.04
199711171202;3802.54
199711171203;3803.25
199711171205;3801.58
199711171206;3801.00
199711171207;3801.06
199711171208;3800.17
199711171209;3799.88
199711171210;3800.31
199711171211;3799.27
199711171212;3798.29
199711171213;3798.50
199711171214;3799.00
199711171215;3798.95
199711171216;3798.91
199711171217;3798.61
199711171218;3798.27
199711171219;3797.13
199711171220;3796.92
199711171221;3795.28
199711171222;3796.00
199711171223;3794.67
199711171224;3794.84
199711171225;3797.00
199711171226;3794.44
199711171227;3796.59
199711171228;3796.21
199711171229;3797.95
199711171230;3799.03
199711171231;3799.07
199711171232;3799.10
199711171233;3798.58
199711171234;3798.15
199711171235;3797.50
199711171236;3797.50
199711171237;3798.20
199711171238;3799.25
199711171239;3799.82
199711171240;3800.22
199711171241;3800.50
199711171242;3801.05
199711171243;3801.62
199711171244;3803.08
199711171245;3803.43
199711171246;3802.38
199711171247;3802.00
199711171248;3802.50
199711171249;3801.57
199711171250;3801.00
199711171251;3800.96
199711171252;3803.00
199711171253;3802.93
199711171254;3803.29
199711171255;3803.33
199711171256;3803.17
199711171257;3802.36
199711171258;3803.98
199711171259;3803.78
199711171300;3803.25
199711171301;3804.00
199711171302;3804.38
199711171303;3804.57
199711171304;3805.71
199711171305;3807.01
199711171306;3806.72
199711171307;3804.89
199711171308;3806.00
199711171309;3803.75
199711171310;3805.37
199711171311;3804.17
199711171312;3805.00
199711171313;3805.43
199711171314;3804.92
199711171315;3803.64
199711171316;3803.38
199711171317;3803.28
199711171321;3805.68
199711171322;3805.00
199711171323;3805.00
199711171324;3805.43
199711171325;3805.53
199711171326;3805.08
199711171327;3805.00
199711171328;3807.03
199711171329;3806.00
199711171330;3807.09
199711171331;3807.74
199711171332;3809.36
199711171333;3809.43
199711171334;3809.99
199711171335;3811.00
199711171336;3810.85
199711171337;3810.70
199711171338;3810.84
199711171339;3810.91
199711171340;3809.71
199711171341;3811.00
199711171342;3811.00
199711171343;3810.00
199711171344;3810.00
199711171345;3809.16
199711171346;3809.15
199711171347;3808.45
199711171348;3808.86
199711171349;3810.00
199711171350;3808.83
199711171351;3807.67
199711171352;3806.14
199711171353;3805.50
199711171354;3806.00
199711171356;3808.25
199711171357;3808.10
199711171358;3810.00
199711171359;3806.98
199711171400;3808.00
199711171401;3808.68
199711171402;3810.00
199711171403;3809.82
199711171404;3809.25
199711171405;3808.60
199711171406;3808.00
199711171407;3807.33
199711171409;3807.50
199711171410;3806.50
199711171411;3807.00
199711171413;3807.00
199711171414;3806.44
199711171416;3806.00
199711171417;3807.00
199711171418;3805.50
199711171419;3806.67
199711171420;3805.94
199711171421;3806.50
199711171422;3807.20
199711171423;3807.80
199711171424;3807.96
199711171425;3806.50
199711171426;3807.83
199711171427;3809.39
199711171428;3811.21
199711171429;3811.00
199711171430;3811.87
199711171431;3811.50
199711171432;3811.25
199711171433;3810.73
199711171434;3810.04
199711171435;3808.53
199711171436;3806.21
199711171437;3807.00
199711171438;3807.00
199711171439;3806.57
199711171440;3806.83
199711171441;3805.20
199711171442;3802.45
199711171443;3799.92
199711171444;3801.00
199711171445;3798.59
199711171446;3798.25
199711171447;3800.00
199711171448;3798.97
199711171449;3799.42
199711171450;3801.43
199711171451;3803.27
199711171452;3804.17
199711171453;3805.11
199711171454;3806.65
199711171455;3806.86
199711171456;3806.62
199711171457;3805.64
199711171458;3807.00
199711171459;3805.90
199711171500;3807.94
199711171501;3806.45
199711171502;3806.50
199711171503;3805.00
199711171504;3806.17
199711171505;3806.00
199711171506;3804.14
199711171507;3803.40
199711171508;3804.40
199711171509;3805.00
199711171510;3804.74
199711171511;3803.87
199711171512;3802.69
199711171513;3802.35
199711171514;3804.35
199711171515;3807.17
199711171516;3807.82
199711171517;3804.75
199711171518;3804.26
199711171519;3802.24
199711171520;3802.00
199711171521;3800.81
199711171522;3798.57
199711171523;3798.70
199711171524;3801.59
199711171525;3802.50
199711171526;3799.54
199711171527;3798.27
199711171528;3799.03
199711171529;3801.07
199711171530;3800.22
199711171531;3803.00
199711171532;3804.49
199711171533;3805.41
199711171534;3800.07
199711171535;3804.05
199711171536;3801.88
199711171537;3802.81
199711171538;3801.85
199711171539;3799.91
199711171540;3798.90
199711171541;3796.83
199711171542;3798.83
199711171543;3799.61
199711171544;3799.77
199711171545;3798.45
199711171546;3796.80
199711171547;3795.80
199711171548;3797.14
199711171549;3797.66
199711171550;3795.53
199711171551;3794.39
199711171552;3793.49
199711171553;3791.63
199711171554;3794.45
199711171555;3795.09
199711171556;3794.21
199711171557;3794.20
199711171558;3792.96
199711171559;3794.23
199711171600;3795.45
199711171601;3795.12
199711171602;3793.93
199711171603;3795.73
199711171604;3795.47
199711171605;3794.16
199711171606;3793.37
199711171607;3792.43
199711171608;3795.34
199711171609;3798.49
199711171610;3798.98
199711171611;3798.93
199711171612;3797.02
199711171613;3801.17
199711171614;3800.49
199711171615;3800.55
199711171616;3801.58
199711171617;3803.35
199711171618;3804.62
199711171619;3808.32
199711171620;3809.50
199711171621;3809.88
199711171622;3812.43
199711171623;3809.38
199711171624;3809.92
199711171625;3810.26
199711171626;3814.37
199711171627;3815.67
199711171628;3816.67
199711171629;3817.23
199711171630;3818.51
199711171631;3819.89
199711171632;3820.53
199711171633;3822.33
199711171634;3821.72
199711171635;3823.05
199711171636;3824.13
199711171637;3820.23
199711171638;3819.90
199711171639;3817.88
199711171640;3816.15
199711171641;3817.15
199711171642;3816.53
199711171643;3815.68
199711171644;3814.35
199711171645;3815.79
199711171646;3817.72
199711171647;3820.45
199711171648;3821.39
199711171649;3819.78
199711171650;3819.76
199711171651;3819.31
199711171652;3821.17
199711171653;3821.08
199711171654;3820.09
199711171655;3819.78
199711171656;3822.47
199711171657;3822.39
199711171658;3825.33
199711171659;3831.92
199711180836;3845.54
199711180837;3842.61
199711180838;3842.12
199711180839;3836.12
199711180840;3835.53
199711180841;3834.49
199711180842;3835.66
199711180843;3836.79
199711180844;3837.62
199711180845;3835.49
199711180846;3835.18
199711180847;3831.92
199711180848;3829.95
199711180849;3827.65
199711180850;3827.45
199711180851;3828.27
199711180852;3826.23
199711180853;3825.51
199711180854;3824.44
199711180855;3824.43
199711180856;3824.50
199711180857;3822.65
199711180858;3820.85
199711180859;3822.37
199711180900;3820.80
199711180901;3819.07
199711180902;3819.87
199711180903;3822.04
